id,price,location,type
1109528,120000.0,gżira,apartment
1109529,190000.0,gżira,apartment
1109530,189000.0,gżira,apartment
1109532,230000.0,gżira,penthouse
1109534,90000.0,gżira,apartment
1109535,125000.0,gżira,apartment
1109536,150000.0,gżira,apartment
1109537,175000.0,gżira,apartment
1109539,120000.0,gżira,apartment
1109558,370000.0,lija,penthouse
1109559,233000.0,lija,maisonette
1109560,1800000.0,lija,house
1109561,199000.0,lija,maisonette
1109562,330000.0,lija,penthouse
1109563,370000.0,lija,house
1109574,152000.0,mellieħa,apartment
1109575,730000.0,mellieħa,villa
1109576,178000.0,mellieħa,apartment
1109609,873000.0,mellieħa,flat
1109610,260000.0,mellieħa,penthouse
1109612,189000.0,mellieħa,apartment
1109613,260000.0,mellieħa,penthouse
1109614,235000.0,mellieħa,maisonette
1109615,240000.0,mellieħa,maisonette
1109616,395000.0,mellieħa,house
1109617,775000.0,mellieħa,villa
1109618,180000.0,mellieħa,penthouse
1109619,225000.0,mellieħa,maisonette
1109620,175000.0,mellieħa,maisonette
1109621,235000.0,mellieħa,house
1109622,135000.0,mellieħa,apartment
1109623,260000.0,mellieħa,penthouse
1109624,139000.0,mellieħa,apartment
1109625,189000.0,mellieħa,apartment
1109626,380000.0,mellieħa,house
1109627,395000.0,mellieħa,house
1109628,250000.0,mellieħa,apartment
1109629,145000.0,mellieħa,maisonette
1109630,290000.0,mellieħa,house
1109636,185000.0,mosta,apartment
1109637,225000.0,mosta,maisonette
1109638,225000.0,mosta,penthouse
1109639,355000.0,mosta,house
1109640,475000.0,mosta,house
1109641,148000.0,mosta,apartment
1109642,199000.0,mosta,apartment
1109643,640000.0,mosta,flat
1109644,240000.0,mosta,apartment
1109645,135000.0,mosta,apartment
1109646,240000.0,mosta,maisonette
1109647,165000.0,mosta,maisonette
1109648,165000.0,mosta,maisonette
1109649,120000.0,mosta,apartment
1109650,370000.0,mosta,house
1109651,370000.0,mosta,house
1109652,260000.0,mosta,house
1109653,245000.0,mosta,maisonette
1109654,189000.0,mosta,apartment
1109655,189000.0,mosta,apartment
1109656,210000.0,mosta,penthouse
1109657,285000.0,mosta,house
1109658,189000.0,mosta,apartment
1109659,162000.0,mosta,penthouse
1109660,165000.0,mosta,apartment
1109661,99000.0,mosta,maisonette
1109662,100000.0,mosta,penthouse
1109663,370000.0,mosta,house
1109664,320000.0,mosta,house
1109666,215000.0,mosta,penthouse
1109667,370000.0,mosta,house
1109668,120000.0,mosta,apartment
1109669,185000.0,mosta,maisonette
1109673,248000.0,msida,apartment
1109674,185000.0,msida,apartment
1109675,125000.0,msida,apartment
1109676,136000.0,msida,penthouse
1109677,99000.0,msida,apartment
1109678,186000.0,msida,penthouse
1109679,94000.0,msida,apartment
1109680,199000.0,msida,house
1109682,105000.0,msida,apartment
1109683,189000.0,msida,apartment
1109684,169000.0,msida,penthouse
1109685,165000.0,msida,apartment
1109686,110000.0,msida,apartment
1109687,173000.0,msida,apartment
1109688,65000.0,msida,apartment
1109689,145000.0,msida,apartment
1109690,117000.0,msida,apartment
1109691,125000.0,msida,apartment
1109692,189000.0,msida,apartment
1109693,245000.0,msida,penthouse
1109694,128000.0,msida,penthouse
1109695,185000.0,msida,apartment
1109697,175000.0,naxxar,apartment
1109698,170000.0,naxxar,maisonette
1109699,375000.0,naxxar,house
1109700,470000.0,naxxar,house
1109701,189000.0,naxxar,apartment
1109702,175000.0,naxxar,penthouse
1109703,225000.0,naxxar,maisonette
1109704,370000.0,naxxar,house
1109705,130000.0,naxxar,apartment
1109706,154000.0,naxxar,house
1109707,400000.0,naxxar,house
1109719,144000.0,pietà,apartment
1109720,133000.0,pietà,apartment
1109721,110000.0,pietà,apartment
1109722,189000.0,pietà,apartment
1109723,125000.0,pietà,apartment
1109724,189000.0,pietà,apartment
1109725,116500.0,pietà,apartment
1109730,148000.0,xemxija,penthouse
1109731,290000.0,qawra,apartment
1109732,370000.0,qawra,house
1109733,260000.0,qawra,penthouse
1109734,85000.0,qawra,apartment
1109735,110000.0,qawra,apartment
1109737,189000.0,qawra,apartment
1109739,88000.0,qawra,apartment
1109740,125000.0,qawra,apartment
1109741,100000.0,qawra,apartment
1109742,87000.0,qawra,apartment
1109743,85000.0,qawra,apartment
1109744,113000.0,qawra,apartment
1109745,225000.0,qawra,maisonette
1109746,175000.0,qawra,apartment
1109747,117000.0,qawra,apartment
1109748,130000.0,qawra,apartment
1109749,92000.0,qawra,apartment
1109750,160000.0,qawra,apartment
1109751,118000.0,qawra,apartment
1109752,106000.0,qawra,maisonette
1109753,87000.0,qawra,apartment
1109754,135000.0,qawra,apartment
1109755,189000.0,qormi,apartment
1109756,235000.0,qormi,house
1109757,205000.0,qormi,house
1109758,350000.0,qormi,house
1109759,85000.0,qormi,house
1109760,260000.0,qormi,penthouse
1109761,136000.0,qormi,house
1109762,160000.0,qormi,maisonette
1109763,109000.0,qormi,apartment
1109764,110000.0,qormi,apartment
1109806,350000.0,sliema,apartment
1109807,415000.0,sliema,penthouse
1109808,313000.0,sliema,apartment
1109809,250000.0,sliema,maisonette
1109811,295000.0,sliema,apartment
1109813,189000.0,sliema,apartment
1109814,305000.0,sliema,apartment
1109816,265000.0,sliema,apartment
1109817,550000.0,sliema,apartment
1109818,350000.0,sliema,apartment
1109821,450000.0,sliema,house
1109822,1270000.0,sliema,apartment
1109823,225000.0,sliema,maisonette
1109824,225000.0,sliema,maisonette
1109825,370000.0,sliema,house
1109826,105000.0,sliema,flat
1109827,225000.0,sliema,maisonette
1109828,189000.0,sliema,apartment
1109829,370000.0,sliema,apartment
1109830,115000.0,sliema,maisonette
1109832,405000.0,sliema,apartment
1109833,260000.0,sliema,penthouse
1109834,260000.0,sliema,penthouse
1109835,550000.0,sliema,apartment
1109836,225000.0,sliema,maisonette
1109837,630000.0,sliema,apartment
1109838,835000.0,sliema,penthouse
1109839,360000.0,sliema,penthouse
1109840,350000.0,sliema,house
1109841,210000.0,sliema,apartment
1109842,310000.0,sliema,apartment
1109843,435000.0,sliema,penthouse
1109844,260000.0,sliema,penthouse
1109845,275000.0,sliema,house
1109846,460000.0,sliema,house
1109847,189000.0,sliema,apartment
1109849,260000.0,st julians,apartment
1109851,250000.0,st julians,apartment
1109852,320000.0,st julians,maisonette
1109853,350000.0,st julians,maisonette
1109854,215000.0,st julians,apartment
1109855,222000.0,st julians,apartment
1109856,360000.0,st julians,apartment
1109857,275000.0,st julians,maisonette
1109858,189000.0,st julians,apartment
1109859,189000.0,st julians,apartment
1109860,165000.0,st julians,apartment
1109861,360000.0,st julians,apartment
1109862,260000.0,st julians,penthouse
1109863,225000.0,st julians,apartment
1109864,189000.0,st julians,apartment
1109865,145000.0,st julians,apartment
1109866,265000.0,st julians,maisonette
1109867,160000.0,st julians,apartment
1109868,220000.0,st julians,apartment
1109869,339000.0,st julians,apartment
1109870,360000.0,st julians,apartment
1109871,189000.0,st julians,apartment
1109872,189000.0,st julians,apartment
1109875,190000.0,st paul's bay,apartment
1109878,185000.0,st paul's bay,apartment
1109879,260000.0,st paul's bay,penthouse
1109880,144000.0,st paul's bay,apartment
1109881,650000.0,st paul's bay,maisonette
1109882,108000.0,st paul's bay,maisonette
1109883,156000.0,st paul's bay,apartment
1109884,299000.0,st paul's bay,penthouse
1109885,260000.0,st paul's bay,penthouse
1109886,116000.0,st paul's bay,maisonette
1109887,120000.0,st paul's bay,apartment
1109888,112000.0,st paul's bay,apartment
1109889,189000.0,st paul's bay,apartment
1109890,189000.0,st paul's bay,apartment
1109891,105000.0,st paul's bay,apartment
1109892,114500.0,st paul's bay,apartment
1109894,350000.0,st paul's bay,apartment
1109895,170000.0,st venera,penthouse
1109896,120000.0,st venera,apartment
1109897,139000.0,st venera,apartment
1109898,114000.0,st venera,apartment
1109899,189000.0,st venera,apartment
1109900,395000.0,st venera,flat
1109901,130000.0,st venera,apartment
1109902,225000.0,st venera,maisonette
1109903,190000.0,st venera,house
1109904,145000.0,st venera,penthouse
1109906,215000.0,st venera,maisonette
1109907,189000.0,birkirkara,apartment
1109908,130000.0,swatar,apartment
1109910,185000.0,swatar,penthouse
1109933,189000.0,ibraġ,apartment
1109934,310000.0,ibraġ,maisonette
1109935,295000.0,ibraġ,maisonette
1109936,380000.0,ibraġ,apartment
1109937,379000.0,ibraġ,apartment
1109938,300000.0,ibraġ,maisonette
1109939,245000.0,ibraġ,apartment
1109940,225000.0,ibraġ,maisonette
1109941,198000.0,ibraġ,apartment
1109942,340000.0,ibraġ,maisonette
1109943,325000.0,ibraġ,penthouse
1109944,250000.0,ibraġ,apartment
1109945,260000.0,ibraġ,penthouse
1109946,199000.0,ibraġ,apartment
1109947,325000.0,ibraġ,penthouse
1109948,455000.0,ibraġ,house
1109949,639000.0,ibraġ,penthouse
1109950,270000.0,ibraġ,apartment
1109951,250000.0,ibraġ,maisonette
1109967,660000.0,valletta,house
1109968,1200000.0,valletta,apartment
1109969,225000.0,valletta,maisonette
1109970,235000.0,valletta,apartment
1109971,980000.0,valletta,apartment
1109975,245000.0,birgu,house
1109976,75000.0,birgu,maisonette
1109977,138000.0,birgu,apartment
1109978,345000.0,birgu,house
1109979,189000.0,xemxija,apartment
1109980,387000.0,xemxija,apartment
1109981,195000.0,xemxija,apartment
1109983,125000.0,żabbar,apartment
1109984,210000.0,żabbar,maisonette
1109985,370000.0,żabbar,house
1109986,128000.0,żabbar,house
1109987,319000.0,żabbar,house
1109988,272000.0,żabbar,house
1109990,195000.0,żabbar,house
1109991,87500.0,żabbar,maisonette
1109992,130000.0,żabbar,apartment
1109993,100000.0,żabbar,apartment
1109994,255000.0,żabbar,apartment
1109995,128000.0,żabbar,maisonette
1109996,95000.0,żabbar,apartment
1109997,189000.0,żabbar,apartment
1109246,125000.0,birkirkara,maisonette
1109251,370000.0,gozo,house
1109252,115000.0,gozo,apartment
1109253,235000.0,gozo,apartment
1109254,147000.0,gozo,apartment
1109255,95000.0,gozo,apartment
1109256,215000.0,gozo,apartment
1109258,199000.0,lija,maisonette
1109261,189000.0,mosta,apartment
1109262,105000.0,msida,apartment
1109264,265000.0,pietà,house
1109266,530000.0,sliema,apartment
1109267,415000.0,sliema,penthouse
1109268,370000.0,sliema,house
1109269,500000.0,st julians,penthouse
1109270,155000.0,st julians,apartment
1109271,650000.0,st paul's bay,maisonette
1109272,170000.0,st venera,penthouse
1109273,245000.0,ibraġ,apartment
1109274,128000.0,żabbar,maisonette
1109207,105000.0,gozo,apartment
1109208,395000.0,gozo,maisonette
1109209,340000.0,gozo,villa
1109210,85000.0,gozo,apartment
1109211,189000.0,gozo,apartment
1109212,235000.0,gozo,apartment
1109213,395000.0,gozo,house
1109214,199000.0,lija,maisonette
1109216,156000.0,msida,apartment
1109218,189000.0,ibraġ,apartment
1109175,259000.0,gozo,apartment
1109176,180000.0,gozo,house
1109177,189000.0,gozo,apartment
1109178,199000.0,lija,maisonette
1109180,500000.0,st julians,penthouse
1109181,155000.0,st julians,apartment
1109182,95000.0,st venera,maisonette
1109081,595000.0,attard,villa
1109082,225000.0,attard,maisonette
1109084,775000.0,birgu,villa
1109086,370000.0,gozo,house
1109087,189000.0,gozo,apartment
1109090,199000.0,lija,maisonette
1109097,189000.0,mosta,apartment
1109098,189000.0,mosta,apartment
1109099,260000.0,mosta,penthouse
1109100,156000.0,msida,apartment
1109101,350000.0,naxxar,house
1109102,189000.0,naxxar,apartment
1109104,265000.0,pietà,house
1109105,260000.0,xemxija,penthouse
1109106,189000.0,qawra,apartment
1109107,120000.0,qawra,apartment
1109108,550000.0,sliema,apartment
1109109,295000.0,sliema,maisonette
1109110,350000.0,sliema,apartment
1109111,1500000.0,st julians,penthouse
1109112,110000.0,st paul's bay,apartment
1109113,260000.0,ibraġ,penthouse
1109115,660000.0,valletta,house
1109116,225000.0,valletta,maisonette
1109117,112000.0,xemxija,apartment
1109041,85000.0,gozo,apartment
1109042,189000.0,gozo,apartment
1109043,199000.0,lija,maisonette
1109044,260000.0,mosta,penthouse
1109045,95000.0,st venera,maisonette
1109006,340000.0,pietà,apartment
1109008,199000.0,lija,maisonette
1109010,260000.0,mosta,penthouse
1109011,260000.0,ibraġ,penthouse
1178736,199000.0,gżira,apartment
1178727,175000.0,st julians,apartment
1178728,165000.0,st venera,penthouse
1178057,234000.0,attard,apartment
1178058,775000.0,attard,villa
1178059,480000.0,attard,house
1178060,320000.0,attard,penthouse
1178061,270000.0,attard,maisonette
1178062,1350000.0,attard,villa
1178063,132000.0,attard,penthouse
1178064,320000.0,attard,house
1178065,320000.0,attard,house
1178066,265000.0,attard,maisonette
1178068,249000.0,attard,maisonette
1178069,375000.0,attard,penthouse
1178070,175000.0,attard,apartment
1178071,370000.0,attard,house
1178072,320000.0,attard,penthouse
1178073,495000.0,attard,house
1178074,189000.0,attard,apartment
1178075,380000.0,attard,maisonette
1178076,250000.0,attard,apartment
1178077,699000.0,attard,villa
1178079,265000.0,baħar iċ-ċagħaq,apartment
1178080,189000.0,baħar iċ-ċagħaq,apartment
1178081,410000.0,baħar iċ-ċagħaq,house
1178088,285000.0,birgu,apartment
1178089,149000.0,birkirkara,apartment
1178092,1590000.0,birkirkara,house
1178093,195000.0,birkirkara,house
1178095,195000.0,birkirkara,house
1178096,465000.0,birkirkara,villa
1178097,370000.0,birkirkara,house
1178098,240000.0,birkirkara,apartment
1178099,370000.0,birżebbuġa,house
1178100,269000.0,birżebbuġa,maisonette
1178101,268000.0,birżebbuġa,maisonette
1178102,80000.0,birżebbuġa,apartment
1178105,189000.0,buġibba,apartment
1178106,118000.0,buġibba,apartment
1178107,265000.0,buġibba,penthouse
1178108,413000.0,buġibba,apartment
1178109,123000.0,buġibba,maisonette
1178111,385000.0,bormla,house
1178143,100000.0,gozo,apartment
1178144,370000.0,gozo,house
1178145,225000.0,gozo,maisonette
1178146,160000.0,gozo,house
1178147,85000.0,gozo,apartment
1178148,160000.0,gozo,apartment
1178149,95000.0,gozo,apartment
1178150,145000.0,gozo,penthouse
1178153,295000.0,gozo,flat
1178154,125000.0,gozo,flat
1178155,198000.0,gozo,penthouse
1178156,380000.0,gozo,house
1178157,85000.0,gozo,apartment
1178158,179000.0,gozo,penthouse
1178159,348000.0,gozo,penthouse
1178160,295000.0,gozo,house
1178161,246000.0,gozo,house
1178162,79000.0,gozo,maisonette
1178163,365000.0,gozo,penthouse
1178164,260000.0,gozo,house
1178168,155000.0,pietà,apartment
1178169,205000.0,pietà,apartment
1178171,117000.0,pietà,apartment
1178172,125000.0,pietà,apartment
1178175,190000.0,gżira,apartment
1178176,205000.0,gżira,apartment
1178177,220000.0,gżira,apartment
1178178,189000.0,gżira,apartment
1178179,275000.0,gżira,penthouse
1178180,220000.0,gżira,apartment
1178181,190000.0,gżira,apartment
1178182,189000.0,gżira,apartment
1178183,199000.0,gżira,apartment
1178185,155000.0,gżira,apartment
1178187,173000.0,gżira,apartment
1178188,189000.0,gżira,apartment
1178189,155000.0,gżira,apartment
1178211,197000.0,lija,maisonette
1178212,165000.0,lija,apartment
1178213,1950000.0,lija,house
1178214,148000.0,lija,apartment
1178215,197000.0,lija,maisonette
1178224,395000.0,mellieħa,apartment
1178225,260000.0,mellieħa,penthouse
1178226,198000.0,mellieħa,apartment
1178227,220000.0,mellieħa,apartment
1178256,385000.0,mellieħa,maisonette
1178257,1250000.0,mellieħa,villa
1178258,1200000.0,mellieħa,villa
1178259,1050000.0,mellieħa,flat
1178260,360000.0,mellieħa,penthouse
1178261,225000.0,mellieħa,maisonette
1178262,1000000.0,mellieħa,villa
1178263,240000.0,mellieħa,apartment
1178264,189000.0,mellieħa,apartment
1178265,150000.0,mellieħa,apartment
1178266,205000.0,mellieħa,apartment
1178267,189000.0,mellieħa,apartment
1178268,280000.0,mellieħa,apartment
1178269,105000.0,mellieħa,apartment
1178270,280000.0,mellieħa,apartment
1178272,200000.0,mellieħa,maisonette
1178273,205000.0,mellieħa,apartment
1178274,189000.0,mellieħa,apartment
1178275,146000.0,mellieħa,penthouse
1178282,225000.0,mosta,maisonette
1178283,580000.0,mosta,flat
1178284,175000.0,mosta,apartment
1178285,175000.0,mosta,apartment
1178286,370000.0,mosta,house
1178287,295000.0,mosta,apartment
1178288,165000.0,mosta,penthouse
1178289,225000.0,mosta,maisonette
1178290,239000.0,mosta,maisonette
1178291,248000.0,mosta,maisonette
1178292,180000.0,mosta,maisonette
1178293,260000.0,mosta,penthouse
1178294,260000.0,mosta,apartment
1178295,225000.0,mosta,maisonette
1178296,180000.0,mosta,apartment
1178297,250000.0,mosta,maisonette
1178298,185000.0,mosta,apartment
1178299,480000.0,mosta,house
1178300,485000.0,mosta,house
1178301,189000.0,mosta,apartment
1178302,266000.0,mosta,house
1178303,260000.0,mosta,penthouse
1178304,398000.0,mosta,house
1178305,530000.0,mosta,apartment
1178310,185000.0,msida,apartment
1178311,191000.0,msida,apartment
1178312,115000.0,msida,apartment
1178314,137500.0,msida,apartment
1178315,179000.0,msida,apartment
1178316,370000.0,msida,apartment
1178317,415000.0,msida,penthouse
1178318,190000.0,msida,penthouse
1178319,189000.0,msida,apartment
1178320,190000.0,msida,maisonette
1178321,179000.0,msida,apartment
1178322,174000.0,msida,maisonette
1178323,185000.0,msida,penthouse
1178324,210000.0,msida,flat
1178325,189000.0,msida,apartment
1178326,189000.0,pietà,apartment
1178329,250000.0,naxxar,apartment
1178330,225000.0,naxxar,maisonette
1178331,265000.0,naxxar,house
1178332,950000.0,naxxar,house
1178333,265000.0,naxxar,house
1178334,890000.0,naxxar,house
1178335,195000.0,naxxar,apartment
1178336,239500.0,naxxar,apartment
1178337,185000.0,naxxar,apartment
1178338,207500.0,naxxar,apartment
1178339,265000.0,naxxar,house
1178340,200000.0,naxxar,penthouse
1178359,385000.0,qawra,apartment
1178360,105000.0,qawra,apartment
1178362,189000.0,qawra,apartment
1178363,185000.0,qawra,apartment
1178364,145000.0,qawra,apartment
1178366,240000.0,qawra,maisonette
1178367,117000.0,qawra,apartment
1178368,185000.0,qawra,apartment
1178369,150000.0,qormi,house
1178370,155000.0,qormi,house
1178371,180000.0,qormi,maisonette
1178372,138000.0,qormi,apartment
1178373,159000.0,qormi,apartment
1178374,185000.0,qormi,house
